Datetime,open,high,low,close,adjClose,volume,exp12,exp26,macd,signal,histogram,BR3,BR5,B2S,CC,CH,CL,CH5,CL5,TT,W25,S5,S10,Pos
2020-08-03 00:00:00+01:00,1.310753345489502,1.3109080791473389,1.3089518547058105,1.3101180791854858,1.3101180791854858,0.0,1.3101180791854858,1.3101180791854858,0.0,0.0,0.0,,,,-0.5883120629445328,0.14329687703171393,-1.0800256918345588,,,,,,,
2020-08-03 01:00:00+01:00,1.3100494146347046,1.3106331825256348,1.305841088294983,1.3075827360153198,1.3075827360153198,0.0,1.3097280263900757,1.3099302759876956,-0.0002022495976199412,-4.044991952398825e-05,-0.00016179967809595296,,,,-2.284359768520974,0.5406200360741934,-1.6129178531843917,,,,,,,
2020-08-03 02:00:00+01:00,1.307497262954712,1.3095347881317139,1.3070358037948608,1.3095347881317139,1.3095347881317139,0.0,1.3096982974272509,1.3099009805909563,-0.0002026831637054194,-7.289656836027448e-05,-0.0001297865953451449,,,,1.8869262112681466,0.0,-0.4273514722571376,,,,,,,
2020-08-03 03:00:00+01:00,1.3089176416397095,1.309174656867981,1.307958960533142,1.3083696365356445,1.3083696365356445,0.0,1.3094938880593112,1.3097875476979703,-0.00029365963865912725,-0.00011704918242004504,-0.00017661045623908222,,,,-0.5075005729697911,0.23801854151030447,-0.3803218346488863,,,,,,,
2020-08-03 04:00:00+01:00,1.308284044265747,1.309311866760254,1.3081300258636475,1.3092775344848633,1.3092775344848633,0.0,1.3094606028940117,1.309749768941444,-0.0002891660474322322,-0.00015147255542248246,-0.0001376934920097497,,,,0.9200586850402956,0.0317946845802262,-0.14263448776962587,,,,,,,
2020-08-03 05:00:00+01:00,1.309226155281067,1.3096719980239868,1.3087977170944214,1.3092089891433716,1.3092089891433716,0.0,1.309421893086221,1.3097097111786236,-0.00028781809240263634,-0.00017874166281851324,-0.0001090764295841231,,,,-0.0158973422901131,0.41288930670154855,-0.38087382570062633,,,,,,,
2020-08-03 06:00:00+01:00,1.309346079826355,1.3095004558563232,1.3085750341415405,1.3095004558563232,1.3095004558563232,0.0,1.3094339796662366,1.3096942107843792,-0.00026023111814255095,-0.0001950395538833208,-6.519156425923017e-05,,,,0.1429656824006699,0.0,-0.7140556245309134,1.2233225688662726,-2.9440994735606676,,,,,
2020-08-03 07:00:00+01:00,1.3088492155075073,1.3094146251678467,1.3056193590164185,1.306267499923706,1.306267499923706,0.0,1.3089468289366166,1.3094403803502552,-0.0004935514136386043,-0.0002547419258343775,-0.00023880948780422685,,,,-2.3908940415068014,0.5236187116806003,-0.6002350696621176,0.6827025327920793,-2.0452372449071894,,,,,
2020-08-03 08:00:00+01:00,1.3065404891967773,1.3085922002792358,1.30648934841156,1.3075655698776245,1.3075655698776245,0.0,1.3087343275429255,1.3093015055004307,-0.0005671779575051605,-0.00031722913216853413,-0.0002499488253366264,,,,0.9493142107825177,0.9507493875170417,-0.04736083223929528,1.2063212444726794,-2.2181208423121697,,,,,
2020-08-03 09:00:00+01:00,1.3087635040283203,1.3110626935958862,1.3081642389297485,1.3102381229400635,1.3102381229400635,0.0,1.3089656806809469,1.309370884570033,-0.00040520388908604765,-0.0003348240835520369,-7.037980553401078e-05,,,,1.3656258620048545,0.7636244209771689,-0.5549718034194344,1.9190520904794166,-1.8851598399025786,,,,,
2020-08-03 10:00:00+01:00,1.3099807500839233,1.3099807500839233,1.3037809133529663,1.304240107536316,1.304240107536316,0.0,1.3082386694279267,1.3089908270119799,-0.0007521575840532257,-0.00041829078365227467,-0.0003338668004009511,,,-5.316336217518656,-5.316336217518656,0.0,-0.42525390626052545,2.6508818268763594,-2.297497155552387,,,,,
2020-08-03 11:00:00+01:00,1.3044102191925049,1.3045973777770996,1.301337718963623,1.301337718963623,1.301337718963623,0.0,1.3071769847411108,1.308423930119509,-0.001246945378398312,-0.0005840217026014821,-0.0006629236757968299,,,,-2.845403473509549,0.173325190246372,0.0,2.237992520174811,-2.3418772361122864,,,-7.591201739949701,,
