Datetime,open,high,low,close,adjClose,volume,exp12,exp26,macd,signal,histogram,BR3,BR5,B2S,CC,CH,CL,CH5,CL5,TT,W25,S5,S10,Pos
2020-08-04 00:00:00+01:00,1.3395299911499023,1.3397799730300903,1.3389999866485596,1.33951997756958,1.33951997756958,0.0,1.33951997756958,1.33951997756958,0.0,0.0,0.0,,,,-0.02527226947449582,0.6309041558097349,-1.3123528505684614,,,,,,,
2020-08-04 00:15:00+01:00,1.3395099639892578,1.339750051498413,1.3391000032424927,1.3396400213241577,1.3396400213241577,0.0,1.339538445839515,1.3395288696995489,9.576139966105401e-06,1.9152279932210804e-06,7.660911972884321e-06,,,,0.3282386428175588,0.27769410386856713,-1.0346587466998942,,,,,,,
2020-08-04 00:30:00+01:00,1.3396999835968018,1.3397799730300903,1.3389999866485596,1.3397200107574463,1.3397200107574463,0.0,1.3395663789038121,1.3395430282964302,2.335060738190009e-05,6.202303870956883e-06,1.7148303510943208e-05,,,,0.05054453894899164,0.15133275649608807,-1.7666519804076126,,,,,,,
2020-08-04 00:45:00+01:00,1.339750051498413,1.339750051498413,1.3389999866485596,1.3395500183105469,1.3395500183105469,0.0,1.3395638618894634,1.3395435460752536,2.0315814209803662e-05,9.025005938726239e-06,1.1290808271077423e-05,,,,-0.5048436687881427,0.0,-1.388169658991949,,,,,,,
2020-08-04 01:00:00+01:00,1.3395500183105469,1.340459942817688,1.3388999700546265,1.3404099941253662,1.3404099941253662,0.0,1.3396940360796024,1.339607727412299,8.630866730330311e-05,2.4481738211641614e-05,6.18269290916615e-05,,,,2.170406571297772,0.12606048702159225,-1.6405914933860202,,,,,,,
2020-08-04 01:15:00+01:00,1.340459942817688,1.340459942817688,1.3387000560760498,1.339609980583191,1.339609980583191,0.0,1.3396811044647698,1.3396078943138465,7.321015092331962e-05,3.4227420753977215e-05,3.89827301693424e-05,,,,-2.1451343018232762,0.0,-2.2964670583193643,,,-0.15133275649608802,,,,
2020-08-04 01:30:00+01:00,1.339400053024292,1.339750051498413,1.3386000394821167,1.3395800590515137,1.3395800590515137,0.0,1.3396655590165765,1.3396058324425626,5.9726574013874156e-05,3.9327251405956604e-05,2.0399322607917552e-05,,,,0.45429912983915105,0.4290268603646552,-2.019073814801684,0.5550873473862474,-8.126538937804842,,,,,
2020-08-04 01:45:00+01:00,1.339609980583191,1.339840054512024,1.3391000032424927,1.3396999835968018,1.3396999835968018,0.0,1.339670855105842,1.339612806602136,5.804850370605408e-05,4.30715018659761e-05,1.4977001840077979e-05,,,,0.22714956491957553,0.3535109122920546,-1.2870805810939656,0.7064201038823356,-9.11095400590663,,,,,
2020-08-04 02:00:00+01:00,1.339769959449768,1.339840054512024,1.3385000228881836,1.3392000198364258,1.3392000198364258,0.0,1.3395984189105472,1.339582229804676,1.6189105871200482e-05,3.7695022667020974e-05,-2.1505916795820492e-05,,,,-1.4384133375900536,0.17690588632147072,-1.7666519804076126,0.908598259678302,-8.631382606592982,,,,,
2020-08-04 02:15:00+01:00,1.339210033416748,1.3395700454711914,1.3386000394821167,1.339400053024292,1.339400053024292,0.0,1.3395679010818924,1.3395687352283512,-8.34146458794649e-07,2.9989188841857852e-05,-3.0823335300652504e-05,,,,0.47957139931364684,0.4290268603646552,-1.539502415488037,1.0855041459997727,-9.009864928008646,,,,,
