Datetime,open,high,low,close,adjClose,volume,exp12,exp26,macd,signal,histogram,BR3,BR5,B2S,CC,CH,CL,CH5,CL5,TT,W25,S5,S10,Pos
2020-07-31 09:30:00-04:00,26409.330078125,26409.330078125,26293.779296875,26302.720703125,26302.720703125,20413072.0,26302.720703125,26302.720703125,0.0,0.0,0.0,,,,-3.0729796846022097,0.0,-0.2577330535708068,,,,,,,
2020-07-31 09:45:00-04:00,26303.580078125,26321.849609375,26260.419921875,26291.359375,26291.359375,22341300.0,26300.972806490383,26301.879123263887,-0.9063167735039315,-0.1812633547007863,-0.7250534188031452,,,,-0.3522576924841717,0.5266131461558162,-0.8918194193130515,,,,,,,
2020-07-31 10:00:00-04:00,26292.8203125,26306.099609375,26189.890625,26202.349609375,26202.349609375,21052111.0,26285.800006934172,26294.506566679527,-8.706559745354753,-1.8863226328315796,-6.820237112523173,-6.033025226464568,,,-2.607787849378187,0.3827713043311305,-0.3591260700585794,,,,,,,
2020-07-31 10:15:00-04:00,26202.83984375,26207.439453125,26132.5,26139.2109375,26139.2109375,19794438.0,26263.247842405835,26283.003186740305,-19.755344334469555,-5.460126973159175,-14.29521736131038,-4.794127546936571,,,-1.8340820050742122,0.13258220645680427,-0.1934405356202036,,,,,,,
2020-07-31 10:30:00-04:00,26137.490234375,26176.0390625,26133.4609375,26147.470703125,26147.470703125,15314045.0,26245.43597482417,26272.963743509543,-27.527768685373303,-9.873655315602,-17.654113369771302,,,,0.28768368364937147,0.823473432630011,-0.11614313881969733,,,,,,,
2020-07-31 10:45:00-04:00,26151.23046875,26167.26953125,26116.189453125,26167.26953125,26167.26953125,14279376.0,26233.41036812045,26265.134542601427,-31.724174480976217,-14.243759148676844,-17.480415332299373,,,,0.462320628205213,0.0,-1.010045590675807,,,,,,,
2020-07-31 11:00:00-04:00,26167.41015625,26199.66015625,26151.470703125,26196.390625,26196.390625,11933071.0,26227.715023024997,26260.04240055688,-32.32737753188121,-17.860482825317717,-14.466894706563494,,,,0.8353523479431261,0.09424314802916788,-0.45944942118640325,1.865440089573762,-2.570574754487339,,,,,
2020-07-31 11:15:00-04:00,26195.779296875,26249.400390625,26186.509765625,26231.73046875,26231.73046875,12381894.0,26228.332783905767,26257.945220423033,-29.61243651726545,-20.210873563707267,-9.401562953558184,2.3339535172313095,,,1.0362805410829707,0.5093296058661182,-0.26719114727982723,1.4330700914471137,-2.1382047563606905,,,,,
2020-07-31 11:30:00-04:00,26232.2109375,26245.5,26179.380859375,26182.240234375,26182.240234375,10200807.0,26221.2416224395,26252.337443678734,-31.095821239236102,-22.387863098813035,-8.707958140423067,,,,-1.4403888544362367,0.3830527952153275,-0.08242053089289234,1.5596283929821015,-2.0462698335819387,,,,,
2020-07-31 11:45:00-04:00,26182.169921875,26215.330078125,26140.939453125,26153.720703125,26153.720703125,10978726.0,26210.853788698805,26245.032499934016,-34.17871123521036,-24.7460327260925,-9.432678509117856,,,,-0.8200392438428072,0.9558304463794577,-0.3684152692370816,1.8100989817406248,-1.9352498288546272,,,,,
