Datetime,open,high,low,close,adjClose,volume,exp12,exp26,macd,signal,histogram,BR3,BR5,B2S,CC,CH,CL,CH5,CL5,TT,W25,S5,S10,Pos
2020-08-03 09:00:00+02:00,4797.06005859375,4801.68017578125,4763.60009765625,4795.35986328125,4795.35986328125,0.0,4795.35986328125,4795.35986328125,0.0,0.0,0.0,,,,-0.12171748348513818,0.33075555104433585,-2.2736909809900423,,,,,,,
2020-08-03 10:00:00+02:00,4765.43994140625,4810.91015625,4763.60009765625,4792.77001953125,4792.77001953125,0.0,4794.96142578125,4795.168023003472,-0.20659722222171695,-0.04131944444434339,-0.16527777777737357,,,,1.9565683473952193,1.2986577337611627,-0.13171495628144764,,,,,,,
2020-08-03 11:00:00+02:00,4796.22021484375,4803.72021484375,4776.58984375,4803.72021484375,4803.72021484375,0.0,4796.308931790865,4795.8015186953435,0.5074130955217697,0.06842706354887923,0.4389860319728905,,,,0.5369272103192769,0.0,-1.405344051853248,,,,,,,
2020-08-03 12:00:00+02:00,4798.990234375,4839.7900390625,4793.31982421875,4833.0498046875,4833.0498046875,0.0,4801.961373774963,4798.560650991059,3.4007227839038023,0.7348862076198639,2.6658365762839384,4.931830234056348,,,2.438334676341852,0.4825353653155794,-0.4059463342081877,,,,,,,
2020-08-03 13:00:00+02:00,4829.10009765625,4853.39013671875,4821.06982421875,4853.39013671875,4853.39013671875,0.0,4809.87349115093,4802.6220943782955,7.251396772634507,2.0381883206227926,5.213208452011715,4.714192941644381,,,1.7389310549832522,0.0,-0.5748896419863821,,,,,,,
2020-08-03 14:00:00+02:00,4835.93017578125,4860.68017578125,4835.93017578125,4856.75,4856.75,0.0,4817.085261743095,4806.631568868792,10.45369287430276,3.721289231358786,6.732403642943974,5.667763082939925,2.7204195468848074,,1.490497351614821,0.281362442438793,0.0,,,,,,,
2020-08-03 15:00:00+02:00,4852.77001953125,4870.2099609375,4849.4501953125,4870.2099609375,4870.2099609375,0.0,4825.258292388387,4811.3410793923995,13.917212995987938,5.7604739842846175,8.156739011703321,4.477958951583334,2.4844069460814877,,1.2485305449852615,0.0,-0.23766719420317475,2.0625555415155348,-2.5178949843292657,,,,,
2020-08-03 16:00:00+02:00,4866.81005859375,4899.52001953125,4853.27978515625,4882.14990234375,4882.14990234375,0.0,4834.010847766135,4816.5861773887955,17.42467037733968,8.09331326289563,9.33135711444405,3.837211831456229,2.6714925209271114,,1.0981839348561462,1.2435318085871068,-0.9686362628871852,0.7638978077543723,-2.6238472222509928,,,,,
2020-08-03 17:00:00+02:00,4887.91015625,4899.52001953125,4880.68994140625,4886.2001953125,4886.2001953125,0.0,4842.0399781578835,4821.742771309069,20.297206848814312,10.534091980079367,9.763114868734945,,,,-0.12241660745690806,0.831153533838636,-0.3944807010711615,2.0074296163414793,-2.18713943328493,,,,,
2020-08-04 09:00:00+02:00,4905.66015625,4920.7998046875,4872.85986328125,4873.6201171875,4873.6201171875,0.0,4846.898461085517,4825.585537670434,21.312923415082878,12.68985826708007,8.623065148002809,,,,-2.2937558389798385,1.0838518934348633,-0.05442680120228608,2.356047784864536,-2.1756738001479032,,,,,
2020-08-04 10:00:00+02:00,4897.68994140625,4916.52978515625,4866.330078125,4894.0498046875,4894.0498046875,0.0,4854.152513947361,4830.656964856883,23.495549090477652,14.850996431759587,8.644552658718066,-2.676770906913974,,,-0.2605984604772272,1.3487499663384754,-1.984463393868838,3.4398996782993994,-1.6552109593638076,,3.3332133602073135,,,
