Datetime,open,high,low,close,adjClose,volume,exp12,exp26,macd,signal,histogram,BR3,BR5,B2S,CC,CH,CL,CH5,CL5,TT,W25,S5,S10,Pos
2020-08-03 09:00:00+02:00,12374.4599609375,12394.0595703125,12371.3701171875,12393.6103515625,12393.6103515625,0.0,12393.6103515625,12393.6103515625,0.0,0.0,0.0,,,,2.1574022267018678,0.05060708945858537,-0.3480887631455742,,,,,,,
2020-08-03 09:05:00+02:00,12393.6103515625,12402.0400390625,12382.099609375,12385.7001953125,12385.7001953125,0.0,12392.393404447115,12393.0244140625,-0.6310096153847553,-0.12620192307695108,-0.5048076923078042,,,,-0.8911248361185685,0.9496530352315412,-0.4056268235517484,,,,,,,
2020-08-03 09:10:00+02:00,12385.7001953125,12390.4599609375,12370.48046875,12374.1904296875,12374.1904296875,0.0,12389.59294679179,12391.629304108796,-2.0363573170052405,-0.508233001862609,-1.5281243151426316,,,,-1.2966416442584505,0.536215117437272,-0.4179485496807953,,,,,,,
2020-08-03 09:15:00+02:00,12374.080078125,12391.1103515625,12372.8203125,12385.6396484375,12385.6396484375,0.0,12388.984747044977,12391.18562591092,-2.200878865944105,-0.8467621746789082,-1.354116691265197,,,,1.3022524302636413,0.6163063372760766,-0.14191988130777203,,,,,,,
2020-08-03 09:20:00+02:00,12385.5595703125,12390.7802734375,12380.0595703125,12387.6396484375,12387.6396484375,0.0,12388.777808797673,12390.922960912889,-2.145152115215751,-1.106440162786277,-1.0387119524294741,,,,0.23433282727562357,0.35380956456263163,-0.6196067996320713,,,,,,,
2020-08-03 09:25:00+02:00,12388.1396484375,12390.2802734375,12365.6103515625,12366.240234375,12366.240234375,0.0,12385.310489655723,12389.094610798971,-3.7841211432478303,-1.6419763588785878,-2.1421447843692425,,,-2.467095611106037,-2.467095611106037,0.24115378281134595,-0.07095994065388601,,,,,,,
2020-08-03 09:30:00+02:00,12367.3896484375,12396.3701171875,12367.349609375,12396.240234375,12396.240234375,0.0,12386.991988843305,12389.623916249047,-2.631927405742317,-1.839966568251334,-0.7919608374909832,,,,3.250185312771712,0.014632049778243162,-0.004510631886526088,2.6971378373188677,-1.6560619948262731,,,,,
2020-08-03 09:35:00+02:00,12396.240234375,12397.51953125,12378.26953125,12392.509765625,12392.509765625,0.0,12387.84087757895,12389.837682869489,-1.9968052905387594,-1.8713343127088193,-0.1254709778299401,,,,-0.42025887332999157,0.14412018954510183,-1.6042447358371563,1.7621168518655692,-1.2549458031610508,,,,,
2020-08-03 09:40:00+02:00,12392.7099609375,12398.3896484375,12385.8701171875,12387.6904296875,12387.6904296875,0.0,12387.817731749496,12389.67862707823,-1.8608953287348413,-1.869246515914024,0.008351187179182595,,,,-0.5654792169937582,0.6398496354155055,-0.20506872771913726,1.370021923973399,-2.4412419893174118,,,,,
2020-08-03 09:45:00+02:00,12387.48046875,12419.3701171875,12384.7802734375,12417.9404296875,12417.9404296875,0.0,12392.451992970728,12391.772093938176,0.6798990325514751,-1.359417406220924,2.039316438772399,,,,3.4314907115276876,0.16106256297254126,-0.30419261381084467,1.3935652221128283,-2.5043908357287767,,,,,
2020-08-03 09:50:00+02:00,12418.8603515625,12467.7900390625,12418.7197265625,12454.83984375,12454.83984375,0.0,12402.050123859846,12396.443779109422,5.606344750423887,0.033735025108038164,5.572609725315848,,,,4.0532978193970886,1.4589143767615231,-0.015842219308774552,1.2008182205227378,-2.1889766499075503,,,,,
2020-08-03 09:55:00+02:00,12455.169921875,12465.4296875,12448.8095703125,12458.08984375,12458.08984375,0.0,12410.671619227562,12401.010154267984,9.661464959577643,1.9592810120019593,7.7021839475756835,7.8137346124055815,,,0.32894608148080495,0.8268758355885384,-0.716530377486449,2.418578814472915,-2.1338589285624385,,,10.347389547690845,,
2020-08-03 10:00:00+02:00,12458.08984375,12488.8203125,12445.4697265625,12481.2900390625,12481.2900390625,0.0,12421.53599150986,12406.956812400911,14.579179108948665,4.483260631391301,10.095918477557365,6.9958800405900945,,,2.6136361397122014,0.8483288409025039,-1.4217291675506496,3.2308226002832106,-2.8458786741623614,,,12.961025687403046,,
2020-08-03 10:05:00+02:00,12484.830078125,12490.919921875,12474.2099609375,12485.41015625,12485.41015625,0.0,12431.362786085267,12412.768171204547,18.594614880719746,7.30553148125699,11.289083399462756,3.0079313758417014,3.4975733022554927,,0.06534915464869502,0.6207069537507363,-1.196417604048078,3.9350312516406123,-2.663363105875855,,,13.425180710067767,,
2020-08-03 10:10:00+02:00,12485.2802734375,12494.3603515625,12472.0703125,12479.4296875,12479.4296875,0.0,12438.757693995225,12417.706061300507,21.051632694718137,10.05475172394922,10.996880970768917,,,,-0.6591023324921412,1.0229232995346236,-0.8290761438258683,3.9158885699758432,-3.654711982204796,,,12.751446327797384,,
2020-08-03 10:15:00+02:00,12480.0400390625,12489.4501953125,12462.0,12469.509765625,12469.509765625,0.0,12443.488781938267,12421.54337273195,21.94540920631698,12.432883220422774,9.512525985894207,,,,-1.186296186156361,1.0601085087454971,-0.8460185172533077,4.777749306537926,-4.179595512219819,,,11.633909774057578,,
2020-08-03 10:20:00+02:00,12470.9501953125,12486.259765625,12470.349609375,12479.9296875,12479.9296875,0.0,12449.095075101612,12425.86828493699,23.22679016462098,14.591664609262416,8.635125555358563,,,,1.011591712112375,0.7131198997185878,-0.06765947829789132,4.378943438521899,-5.009771810164352,,,10.391285697025575,,
2020-08-03 10:25:00+02:00,12479.8603515625,12480.0302734375,12472.9296875,12474.669921875,12474.669921875,0.0,12453.029666912902,12429.483221006474,23.546445906427834,16.3826208686955,7.163825037732334,,,,-0.584731914070394,0.019142681664769248,-0.19604746394608508,4.265187502651949,-4.360900910975794,,,9.79874268871266,,
2020-08-03 10:30:00+02:00,12474.73046875,12479.8896484375,12458.2001953125,12458.2001953125,12458.2001953125,0.0,12453.825132820532,12431.610404288402,22.21472853212981,17.549042401382362,4.665686130747449,,,,-1.8622308766640752,0.5812114208906664,0.0,3.4360013434142136,-3.1352192073712306,,,7.943332767584307,,
2020-08-03 10:35:00+02:00,12458.1103515625,12464.8798828125,12426.400390625,12426.6796875,12426.6796875,0.0,12449.648910463526,12431.245166007779,18.403744455747074,17.719982812255303,0.6837616434917706,-5.987808821657448,,,-3.540846030922979,0.7626268350585083,-0.031464407793816124,3.396505810554144,-1.9388016033231525,,,-6.616326869650705,,
2020-08-03 10:40:00+02:00,12426.48046875,12438.98046875,12406.259765625,12438.98046875,12438.98046875,0.0,12448.007611738367,12431.818151396092,16.189460342275197,17.413878318259282,-1.2244179759840854,,,,1.4081972718910714,0.0,-2.277979118107541,3.1362093460780285,-1.1411898672911003,,,-5.2305727417803975,,
2020-08-03 10:45:00+02:00,12438.919921875,12446.1201171875,12429.259765625,12433.4296875,12433.4296875,0.0,12445.764854163233,12431.937524440826,13.82732972240774,16.696568599088977,-2.869238876681237,,,,-0.6185066455134065,0.8111436316916304,-0.4697658086699121,2.0761008373325316,-2.573150468145333,,,-5.855900342829527,7.569280367238241,
2020-08-03 10:50:00+02:00,12433.5302734375,12455.2802734375,12433.5302734375,12451.9296875,12451.9296875,0.0,12446.713290061198,12433.418425408172,13.294864653025797,16.01622780987634,-2.7213631568505434,,,,2.072800374976537,0.377462878113927,0.0,2.174124569305574,-2.9752567985173544,,,-3.7717683804307414,9.653412329637026,
